37113134 | Association | COVID-19 | PTGS2
37113134 | Association | COVID-19 | MKI67
37113134 | Association | COVID-19 | BCL2
37113134 | Association | COVID-19 | AXL
37113134 | Association | COVID-19 | DFNA34
37113134 | Association | COVID-19 | CDKN3
37113134 | Association | COVID-19 | IL17A
24476479 | Association | Heart Diseases | Th
26844425 | Association | Eales disease | Pias3
26844425 | Association | Stat3 | Batf
26844425 | Association | Jak2 | Batf
26844425 | Association | Pias3 | Batf
26844425 | Association | Eales disease | Batf
26844425 | Association | Il17a | Sag
26844425 | Positive_Correlation | Eales disease | HLA-C
26844425 | Positive_Correlation | HLA-C | Mir301
26844425 | Association | Eales disease | Mir301
26844425 | Association | HLA-C | Batf
26844425 | Positive_Correlation | Batf | Mir301
26844425 | Association | Pias3 | HLA-C
37854597 | Negative_Correlation | Diabetes Mellitus Type 1 | TYK2
37854597 | Negative_Correlation | deucravacitinib | Inflammation
37854597 | Positive_Correlation | IFNA1 | TYK2
37854597 | Comparison | baricitinib | deucravacitinib
37854597 | Association | Inflammation | IFNA1
37854597 | Association | Inflammation | TYK2
37854597 | Comparison | deucravacitinib | ruxolitinib
37854597 | Association | IFNA1 | IL1B
37854597 | Negative_Correlation | deucravacitinib | IFNA1
37854597 | Association | IFNA1 | STAT2
37854597 | Negative_Correlation | deucravacitinib | TYK2
37854597 | Association | IFNA1 | STAT1
37854597 | Negative_Correlation | deucravacitinib | STAT1
37854597 | Negative_Correlation | deucravacitinib | IL1B
37854597 | Negative_Correlation | deucravacitinib | STAT2
37854597 | Association | Diabetes Mellitus Type 1 | IFNA1
38031930 | Association | Inflammation | JAK1
38031930 | Association | Fibrosis | JAK1
38031930 | Positive_Correlation | Bleomycin | Fibrosis
38052854 | Association | Neoplasms | CARTPT
38052854 | Association | Leukemia | CARTPT
38052854 | Negative_Correlation | Lymphoma B-Cell | CARTPT
38052854 | Positive_Correlation | Ifngr1 | CARTPT
38052854 | Negative_Correlation | Leukemia Biphenotypic Acute | CARTPT
38117887 | Association | Asthma | JAK3
38117887 | Association | Steroids | JAK3
38117887 | Negative_Correlation | Steroids | Inflammation
38117887 | Negative_Correlation | Steroids | Asthma
38396958 | Association | Kidney Neoplasms | NFKB1
38396958 | Positive_Correlation | IL6 | STAT3
38396958 | Association | Kidney Neoplasms | TNF
38396958 | Association | Neoplasms | IL4
38396958 | Positive_Correlation | IFNA1 | STAT3
38396958 | Association | Kidney Neoplasms | IFNA1
38396958 | Positive_Correlation | NFKB1 | TNF
38396958 | Association | Neoplasms | IL6
38396958 | Association | Kidney Neoplasms | IFNG
